Running analysis with 1 processes, domains = [], scorer = WidthScorer, timemout = 480
Safe_volume: 0.0000% |                              | Time: 00:00 s, Done: 0, Remaining: 0
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3368, Remaining: 3369
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3369, Remaining: 3370
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3370, Remaining: 3371
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3371, Remaining: 3372
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3371, Remaining: 3372
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3372, Remaining: 3373
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3373, Remaining: 3374
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3374, Remaining: 3375
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3374, Remaining: 3375
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3375, Remaining: 3376
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3376, Remaining: 3377
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3377, Remaining: 3378
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3377, Remaining: 3378
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3378, Remaining: 3379
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 3379, Remaining: 3380
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3380, Remaining: 3381
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3380, Remaining: 3381
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3381, Remaining: 3382
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3382, Remaining: 3383
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3382, Remaining: 3383
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3383, Remaining: 3384
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3384, Remaining: 3385
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3385, Remaining: 3386
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3385, Remaining: 3386
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3386, Remaining: 3387
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3387, Remaining: 3388
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3388, Remaining: 3389
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3388, Remaining: 3389
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3389, Remaining: 3390
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3390, Remaining: 3391
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3391, Remaining: 3392
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3391, Remaining: 3392
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3392, Remaining: 3393
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3393, Remaining: 3394
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3393, Remaining: 3394
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3394, Remaining: 3395
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3395, Remaining: 3396
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3396, Remaining: 3397
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3396, Remaining: 3397
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3397, Remaining: 3398
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3398, Remaining: 3399
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3399, Remaining: 3400
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3399, Remaining: 3400
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 3400, Remaining: 3401
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3401, Remaining: 3402
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3401, Remaining: 3402
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3402, Remaining: 3403
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3403, Remaining: 3404
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3403, Remaining: 3404
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3404, Remaining: 3405
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3404, Remaining: 3405
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3405, Remaining: 3406
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3406, Remaining: 3407
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3407, Remaining: 3408
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3407, Remaining: 3408
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3408, Remaining: 3409
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3409, Remaining: 3410
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3410, Remaining: 3411
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3410, Remaining: 3411
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3411, Remaining: 3412
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3412, Remaining: 3413
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3413, Remaining: 3414
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3413, Remaining: 3414
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3414, Remaining: 3415
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3415, Remaining: 3416
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3415, Remaining: 3416
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3416, Remaining: 3417
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3417, Remaining: 3418
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 3418, Remaining: 3419
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3418, Remaining: 3419
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3419, Remaining: 3420
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3420, Remaining: 3421
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3421, Remaining: 3422
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3421, Remaining: 3422
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3422, Remaining: 3423
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3423, Remaining: 3424
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3424, Remaining: 3425
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3425, Remaining: 3426
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3425, Remaining: 3426
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3426, Remaining: 3427
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3427, Remaining: 3428
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3428, Remaining: 3429
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3428, Remaining: 3429
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3429, Remaining: 3430
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3430, Remaining: 3431
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3431, Remaining: 3432
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3431, Remaining: 3432
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3432, Remaining: 3433
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3432, Remaining: 3433
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3433, Remaining: 3434
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3434, Remaining: 3435
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3434, Remaining: 3435
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 3435, Remaining: 3436
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3435, Remaining: 3436
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3436, Remaining: 3437
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3436, Remaining: 3437
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3437, Remaining: 3438
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3437, Remaining: 3438
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3438, Remaining: 3439
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3439, Remaining: 3440
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3440, Remaining: 3441
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3440, Remaining: 3441
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3441, Remaining: 3442
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3442, Remaining: 3443
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3443, Remaining: 3444
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3443, Remaining: 3444
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3444, Remaining: 3445
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3445, Remaining: 3446
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3445, Remaining: 3446
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3446, Remaining: 3447
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3447, Remaining: 3448
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3447, Remaining: 3448
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 3448, Remaining: 3449
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3449, Remaining: 3450
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3449, Remaining: 3450
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3450, Remaining: 3451
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3451, Remaining: 3452
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3451, Remaining: 3452
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3452, Remaining: 3453
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3453, Remaining: 3454
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3454, Remaining: 3455
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3454, Remaining: 3455
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3455, Remaining: 3456
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3456, Remaining: 3457
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3457, Remaining: 3458
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3457, Remaining: 3458
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3458, Remaining: 3459
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3459, Remaining: 3460
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3459, Remaining: 3460
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3460, Remaining: 3461
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3461, Remaining: 3462
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3462, Remaining: 3463
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3462, Remaining: 3463
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3463, Remaining: 3464
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3464, Remaining: 3465
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3465, Remaining: 3466
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3465, Remaining: 3466
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 3466, Remaining: 3467
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3467, Remaining: 3468
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3468, Remaining: 3469
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3468, Remaining: 3469
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3469, Remaining: 3470
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3470, Remaining: 3471
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3470, Remaining: 3471
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3471, Remaining: 3472
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3472, Remaining: 3473
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3473, Remaining: 3474
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3473, Remaining: 3474
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3474, Remaining: 3475
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3475, Remaining: 3476
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3476, Remaining: 3477
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3476, Remaining: 3477
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3477, Remaining: 3478
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3478, Remaining: 3479
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3479, Remaining: 3480
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3479, Remaining: 3480
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3480, Remaining: 3481
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3481, Remaining: 3482
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3481, Remaining: 3482
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3482, Remaining: 3483
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3483, Remaining: 3484
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3484, Remaining: 3485
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3484, Remaining: 3485
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3485, Remaining: 3486
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3486, Remaining: 3487
Safe_volume: 0.0000% |                              | Time: 04:19 s, Done: 3487, Remaining: 3488
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3487, Remaining: 3488
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3488, Remaining: 3489
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3489, Remaining: 3490
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3490, Remaining: 3491
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3490, Remaining: 3491
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3491, Remaining: 3492
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3492, Remaining: 3493
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3492, Remaining: 3493
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3493, Remaining: 3494
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3494, Remaining: 3495
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3494, Remaining: 3495
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3495, Remaining: 3496
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3496, Remaining: 3497
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3496, Remaining: 3497
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3497, Remaining: 3498
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3498, Remaining: 3499
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3498, Remaining: 3499
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3499, Remaining: 3500
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3500, Remaining: 3501
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3500, Remaining: 3501
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3501, Remaining: 3502
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3502, Remaining: 3503
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3503, Remaining: 3504
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3503, Remaining: 3504
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3504, Remaining: 3505
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 3505, Remaining: 3506
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3505, Remaining: 3506
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3506, Remaining: 3507
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3507, Remaining: 3508
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3507, Remaining: 3508
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3508, Remaining: 3509
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3509, Remaining: 3510
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3509, Remaining: 3510
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3510, Remaining: 3511
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3510, Remaining: 3511
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3511, Remaining: 3512
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3511, Remaining: 3512
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3512, Remaining: 3513
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3512, Remaining: 3513
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 3513, Remaining: 3514
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3513, Remaining: 3514
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3514, Remaining: 3515
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3515, Remaining: 3516
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3515, Remaining: 3516
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3516, Remaining: 3517
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3517, Remaining: 3518
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3517, Remaining: 3518
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3518, Remaining: 3519
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3519, Remaining: 3520
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3519, Remaining: 3520
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3520, Remaining: 3521
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3521, Remaining: 3522
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3522, Remaining: 3523
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3522, Remaining: 3523
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3523, Remaining: 3524
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3524, Remaining: 3525
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3524, Remaining: 3525
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3525, Remaining: 3526
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3526, Remaining: 3527
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3526, Remaining: 3527
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3527, Remaining: 3528
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3527, Remaining: 3528
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3528, Remaining: 3529
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 3529, Remaining: 3530
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3530, Remaining: 3531
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3530, Remaining: 3531
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3531, Remaining: 3532
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3532, Remaining: 3533
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3533, Remaining: 3534
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3534, Remaining: 3535
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3534, Remaining: 3535
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3535, Remaining: 3536
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3536, Remaining: 3537
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3537, Remaining: 3538
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3537, Remaining: 3538
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3538, Remaining: 3539
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3539, Remaining: 3540
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3540, Remaining: 3541
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3540, Remaining: 3541
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3541, Remaining: 3542
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3542, Remaining: 3543
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3543, Remaining: 3544
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3543, Remaining: 3544
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3544, Remaining: 3545
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3545, Remaining: 3546
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3545, Remaining: 3546
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3546, Remaining: 3547
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3547, Remaining: 3548
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3547, Remaining: 3548
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3548, Remaining: 3549
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3549, Remaining: 3550
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3550, Remaining: 3551
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3550, Remaining: 3551
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 3551, Remaining: 3552
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3552, Remaining: 3553
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3553, Remaining: 3554
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3554, Remaining: 3555
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3554, Remaining: 3555
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3555, Remaining: 3556
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3556, Remaining: 3557
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3557, Remaining: 3558
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3558, Remaining: 3559
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3558, Remaining: 3559
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3559, Remaining: 3560
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3560, Remaining: 3561
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3561, Remaining: 3562
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3561, Remaining: 3562
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3562, Remaining: 3563
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3563, Remaining: 3564
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3564, Remaining: 3565
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3565, Remaining: 3566
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3565, Remaining: 3566
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3566, Remaining: 3567
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3567, Remaining: 3568
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3568, Remaining: 3569
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3568, Remaining: 3569
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3569, Remaining: 3570
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3570, Remaining: 3571
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3571, Remaining: 3572
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3571, Remaining: 3572
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3572, Remaining: 3573
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3573, Remaining: 3574
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3574, Remaining: 3575
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3575, Remaining: 3576
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3575, Remaining: 3576
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3576, Remaining: 3577
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3577, Remaining: 3578
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 3578, Remaining: 3579
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3579, Remaining: 3580
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3579, Remaining: 3580
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3580, Remaining: 3581
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3581, Remaining: 3582
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3582, Remaining: 3583
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3582, Remaining: 3583
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3583, Remaining: 3584
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3584, Remaining: 3585
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3585, Remaining: 3586
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3586, Remaining: 3587
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3586, Remaining: 3587
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3587, Remaining: 3588
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3588, Remaining: 3589
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3589, Remaining: 3590
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3590, Remaining: 3591
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3590, Remaining: 3591
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3591, Remaining: 3592
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3592, Remaining: 3593
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3593, Remaining: 3594
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3593, Remaining: 3594
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3594, Remaining: 3595
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3595, Remaining: 3596
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3596, Remaining: 3597
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3596, Remaining: 3597
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3597, Remaining: 3598
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3598, Remaining: 3599
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3599, Remaining: 3600
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3600, Remaining: 3601
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 3601, Remaining: 3602
